pickup_zone,pickup_name,pickup_center_lat,pickup_center_lon,pickup_radius_km,dropoff_zone,dropoff_name,dropoff_center_lat,dropoff_center_lon,dropoff_radius_km,probability_%
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,1163.0,Cluster_1163,13.785872008589902,100.57112658055559,0.8670502828348453,1.18
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,1176.0,Cluster_1176,13.834763831971244,100.56388878032189,1.433430209889713,1.18
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,1242.0,Cluster_1242,13.886531127288707,100.60445098033168,0.3472439291446376,1.18
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,364.0,Cluster_364,13.77860805981552,100.48214417772792,2.004280576054206,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,365.0,Cluster_365,13.75809836796039,100.4785886994766,1.5142073473677355,1.8
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,438.0,Cluster_438,13.988865448731412,100.61357777309574,1.2581960044500258,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,493.0,Cluster_493,13.663862240824995,100.63957734492784,1.3839873480401248,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,521.0,Cluster_521,13.91155007464413,100.59725859561388,0.9664337907276375,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,745.0,Cluster_745,13.814790914456285,100.64977325566605,0.8519744222571798,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,765.0,Cluster_765,13.845406302049746,100.63678920268552,0.30809989891436174,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,770.0,Cluster_770,13.760301763377656,100.53047258905946,2.109589292739842,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,779.0,Cluster_779,13.708484543813267,100.50783275534158,1.1737488131916225,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,780.0,Cluster_780,13.825106215529404,100.62700320222537,0.3452743236059535,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,796.0,Cluster_796,13.885030068532608,100.58362366062926,0.39244726977860256,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,822.0,Cluster_822,13.8567429430258,100.53718587941678,1.7006283715425157,1.8
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,880.0,Cluster_880,13.721773092203499,100.53124446266702,3.1391622481616426,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,890.0,Cluster_890,13.768714688025733,100.63721401524249,2.4812019817667332,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,900.0,Cluster_900,13.735666779406676,100.586989499536,2.08467591535233,1.8
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,952.0,Cluster_952,13.747143525637034,100.49701840957576,2.9400753240717155,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,958.0,Cluster_958,13.835124626804136,100.57317358699878,0.5345044939844685,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,1018.0,Cluster_1018,13.860922386300839,100.51273245728883,1.3067127262556102,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,1047.0,Cluster_1047,13.79967604496395,100.59527217949964,0.8490155687825107,1.8
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,1056.0,Cluster_1056,13.747017579883558,100.54235806141186,1.9530709968595004,3.6
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,1060.0,Cluster_1060,13.81352698340235,100.55335769807749,1.7532713388947567,18.92
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,1063.0,Cluster_1063,13.815945309909232,100.51814325527022,1.65104692990281,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,1085.0,Cluster_1085,13.801852230651026,100.57443424956598,1.1274814177973584,4.5
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,1089.0,Cluster_1089,13.754791731661905,100.56708662740417,1.5023747792492654,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,1099.0,Cluster_1099,13.73508718644229,100.56271907468503,0.9895049851959831,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,1103.0,Cluster_1103,13.764057367362781,100.54832005831643,1.032881078904718,3.6
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,1121.0,Cluster_1121,13.774949628035802,100.5739407480293,1.3868500984624448,2.7
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,1154.0,Cluster_1154,13.795240876199616,100.55099488364317,1.4671933175287113,13.51
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,1161.0,Cluster_1161,13.800577639809639,100.53557368565801,0.9896357565791587,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,1163.0,Cluster_1163,13.785872008589902,100.57112658055559,0.8670502828348453,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,1176.0,Cluster_1176,13.834763831971244,100.56388878032189,1.433430209889713,0.9
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,1267.0,Cluster_1267,13.785982885873635,100.5465846193782,0.44601460883099336,1.8
2791.0,Cluster_2791,13.815761138512256,100.56134015874171,0.16431637541818517,1341.0,Cluster_1341,13.784629662596824,100.5035109567133,0.49255766704346915,0.9
2808.0,Cluster_2808,13.729775485086673,100.53086654476306,0.18827892633847065,254.0,Cluster_254,13.693822023062632,100.75116048992759,0.5318092352309657,15.0
2808.0,Cluster_2808,13.729775485086673,100.53086654476306,0.18827892633847065,364.0,Cluster_364,13.77860805981552,100.48214417772792,2.004280576054206,2.5
